22.00 	1.0000 
22.10 	1.0000 
22.20 	1.0000 
22.30 	0.9998 
22.40 	0.9988 
22.50 	0.9938 
22.60 	0.9774 
22.70 	0.9382 
22.80 	0.8637 
22.90 	0.7483 
23.00 	0.6046 
23.10 	0.4446 
23.20 	0.3065 
23.30 	0.1889 
23.40 	0.1079 
23.50 	0.0602 
23.60 	0.0302 
23.70 	0.0159 
23.80 	0.0083 
23.90 	0.0034 
24.00 	0.0063 
24.10 	0.0037 
24.20 	0.0017 
24.30 	0.0011 
24.40 	0.0010 
