3.60 	1.0000 
3.70 	1.0000 
3.80 	1.0000 
3.90 	1.0000 
4.00 	0.9999 
4.10 	0.9983 
4.20 	0.9830 
4.30 	0.9156 
4.40 	0.7628 
4.50 	0.5475 
4.60 	0.3335 
4.70 	0.1690 
4.80 	0.0702 
4.90 	0.0282 
5.00 	0.0111 
5.10 	0.0035 
5.20 	0.0010 
5.30 	0.0004 
5.40 	0.0006 
5.50 	0.0008 
5.60 	0.0003 
