14.00 	1.0000 
14.10 	1.0000 
14.20 	1.0000 
14.30 	1.0000 
14.40 	1.0000 
14.50 	1.0000 
14.60 	1.0000 
14.70 	1.0000 
14.80 	1.0000 
14.90 	1.0000 
15.00 	1.0000 
15.10 	0.9999 
15.20 	0.9995 
15.30 	0.9957 
15.40 	0.9783 
15.50 	0.9514 
15.60 	0.8832 
15.70 	0.7809 
15.80 	0.6496 
15.90 	0.5019 
16.00 	0.3534 
16.10 	0.2267 
16.20 	0.1274 
16.30 	0.0661 
16.40 	0.0323 
16.50 	0.0141 
16.60 	0.0066 
16.70 	0.0110 
16.80 	0.0040 
16.90 	0.0020 
17.00 	0.0010 
